nomor_pengajuan,sub_fungsi_id,nomor_form_pembayaran,nomor_detail_fa,uraian_pengajuan,nominal_pengajuan,link_folder_dokumen,posisi_dokumen_id,status_pengajuan_ppk_id,status_pengajuan_bendahara_id,status_pengajuan_ppspm_id,catatan_ppspm,tanggapan_pengaju_ke_ppspm,nominal_dibayarkan,nominal_dikembalikan,status_pembayaran_id,tanggal_pembayaran,jenis_dokumen_id,nomor_dokumen
1,2,11,407,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pengumpulan Laporan Pemotongan Ternak Bulanan (LPTB)  Pelaksanaan 1-6 Janauri 2025                                                             ,228000,https://drive.google.com/drive/folders/1GoY3rccHL5i04ITvEWRG8SD0GaZXK5sz,4,5,5,5,,,228000,0,2,10/2/2025,1,13
2,2,12,232,Perjalanan Dinas Supervisi Pendataan IMK Triwulan IV Tahun 2024 di Kecamatan Jongkat pada tanggal 09 Januari 2025,150000,https://drive.google.com/drive/folders/1Q5HKWBYrI0z-wKUujf4KOPZl13KsifGi,,,,,,,,,3,,,
3,2,35,451,Honor Pendataan Lapangan KSA Padi Bulan Januari 2025  an Abang Handri dkk (9 orang),3520000,https://drive.google.com/drive/folders/1Uihr1vaB6B9OOwfUaJf8IjIJ_HUxaKoD,4,5,5,5,,,3520000,0,1,14-02-2025,2,29
4,2,36,450,Honor Pendataan Lapangan KSA Jagung Bulan Januari 2025  an Abang Handri dkk (5 orang),2016000,https://drive.google.com/drive/folders/19WJFoqR1AVObDFmCeuTNGyWhAEWd8tKa,4,5,5,5,,,2016000,0,1,14-02-2025,2,30
5,2,37,452,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pengumpulan Data Rata-Rata Produksi Tanaman Pangan Bulan Januari 2025 an Abang Handri,405000,https://drive.google.com/drive/folders/1b8MPQNF5y2ZB2QFpgxhlaqPRwtsLa7h9,4,5,5,5,,"sudah upload SK, SK cetak sudah di meja kasum",405000,0,1,19-02-2025,2,40
6,2,38,169,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Survei Galian Berbadan Hukum Triwulanan an Kharim Marufah,330000,https://drive.google.com/drive/folders/1cY5zfcb7VoIjd3wrgf9LZk-z5nvpTg3z,4,5,5,5,,"sudah upload SK, SK cetak sudah di meja kasum",330000,0,1,19-02-2025,2,39
7,2,43,171,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pengumpulan Laporan Triwulanan Pendaratan Ikan Tradisional (PIT) TW IV Tahun 2024,371000,https://drive.google.com/drive/folders/1Qkh6aFa1SS9XLITkeiqYFECrzFrsHc3M,4,5,5,2,no sk?,"009.1 KPA 2024 (sudah upload di drive,SK cetak di meja kasum)",371000,0,1,14-02-2025,2,33
8,2,,171,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pendataan Survei Industri Mikro dan Kecil (IMK) Triwulanan Triwulan IV 2024,1537000,https://drive.google.com/drive/folders/15KpEYAwH9oQtcsSvUkBo-We8q3iaUP9R,4,5,5,5,,menunggu revisi,1537000,0,1,27-02-2025,2,49
9,2,39,197,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Survei Industri Besar Sedang (IBS) Bulanan an Dandy,198000,https://drive.google.com/drive/folders/1EO4VStONj2ZWJLTvK7zedyvtejxOIxUK,4,5,5,5,,"sudah upload SK, SK cetak sudah di meja kasum",198000,0,1,19-02-2025,2,41
10,2,,407,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pengumpulan Laporan Pemotongan Ternak Bulanan (LPTB) Pelaksanaan 1-6 Februari 2025                                                                     ,228000,,,,,,,info pak kasum dibayarkan maret,,,3,,,
11,2,69,465,Penggantian Biaya Responden Ubinan Bulan Januari,295000,https://drive.google.com/drive/folders/1xjmfCU4b8WAkJYuUz736t7w9scjKne-9,4,5,5,5,,,295000,0,7,3/3/2025,2,64
12,4,34,321,Honor pengajar pelatihan petugas susenas maret 2025,4995000,,4,5,5,5,Mohon Penjelasan Perhitungan JAM mengajarnya dihitung dari mana?,,4995000,0,2,19-02-2025,1,23
13,4,35,280,Honor pengajar pelatihan petugas sakernas februari 2025,1998000,https://drive.google.com/file/d/1QBKb9N2cViTCKYbCNdTMuz95u84ysOFg/view?usp=drive_link,4,5,5,2,Mohon Penjelasan Perhitungan JAM mengajarnya dihitung dari mana?,,1998000,0,2,19-02-2025,1,24
14,3,,,Honor petugas pendataan SHKK Januari 2025,2223000,,,,,,,,,,3,,,
15,4,,,Konsumsi Sakernas Februari 2025,1700000,https://drive.google.com/drive/folders/1a1Jd5FHqy9EdQugz7WxMGywoeoVF5tGf?usp=drive_link,4,5,5,2,menungggu revisi POK,,1700000,0,7,,2,32
16,4,,320,Perlengkapan Susenas Maret 2025 gel 1,1450000,https://drive.google.com/file/d/12fUG3SrlPRvVl_jEKLvaV4FrTj44KBfG/view?usp=drive_link,4,5,5,5,,,1450000,0,7,,2,31
17,4,,320,Perlengkapan Susenas Maret 2025 gel 2,1500000,https://drive.google.com/file/d/1mHs3s2dW9Tta4Df3kWmw3X6hRTrFARls/view?usp=drive_link,4,5,5,2,menungggu revisi POK,,1500000,0,7,24-02-2025,2,51
18,4,,276,Perlengkapan sakernas Feb 2025,500000,https://drive.google.com/drive/folders/1YHNJN9hv9HXsiK_IPFyLB0KrPBtBErRR?usp=sharing,4,5,5,2,menungggu revisi POK,,500000,0,7,24-02-2025,2,50
19,2,,,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Survei Perusahaan Konstruksi Triwulanan,198000,,,,,,,"SK 2024 lebih rendah honornya, buat SK baru aja y bang :)",,,3,,,
20,1,75,579,Pembelian Bahan Bakar BBM Kendaraan DInas Roda-4 dengan No.polisi KB 1775 BP,700000,,4,5,5,5,,,700000,0,1,24-02-2025,2,45
21,4,86,259," 
honor petugas pendataan lapangan updating listing BS (sakernas februari)",2016000,https://drive.google.com/drive/folders/1Nb3utHyYkG2hqVa1rjUYKqEKgWMRRj7A?usp=drive_link,4,5,5,2,Belum ada BAST Petugas,,2016000,0,1,11/3/2025,1,45
22,4,87,302," 
honor petugas pendataan lapangan updating listing (susenas maret 2025)",10248000,https://drive.google.com/drive/folders/1nl1OdjD1jjsOQdG6uGslHxj54HLfxrNi?usp=drive_link,4,5,5,2,Belum ada BAST Petugas,,10248000,0,1,11/3/2025,1,43
23,4,88,308," 
honor petugas pemeriksaan updating listing (susenas maret 2025)",1100000,https://drive.google.com/drive/folders/1X5jx92qRUtqRvJaq7smNweod90ysgdDT?usp=drive_link,4,5,5,2,Belum ada BAST Petugas,,1100000,0,2,10/3/2025,1,44
24,4,89,306,Honor Petugas Pengolahan updating listing (susenas maret 2025) ,2074000,https://drive.google.com/drive/folders/1RVPhvJ6adrzZ_GBFs8ZXGZK6fKo136kw?usp=drive_link,4,5,5,2,"cek kembali BAST petugas, antara jadwal pemeriksaan dengan jadwal pengolahan tidak boleh bentrok jadwal pemeriksaan s.d 04 februari jadwal entri updating listing mulai 02 Februari sebaiknya hindari bentrok jadwal di Daftar Nominatif",,2074000,0,2,10/3/2025,1,42
25,5,68,48,Honor Petugas Pencacahan Lapangan SKTNP Triwulan IV Tahun 2024 Neraca Produksi,198000,https://drive.google.com/drive/folders/1bmftF7Duw6SzMiWD8JUqctPJqhfyAGwI,4,5,5,5,,,198000,0,1,28-02-2025,2,55
26,2,,451,Honor Pendataan Lapangan KSA Padi Bulan Januari 2025  an Abang Handri dkk (9 orang),3520000,https://drive.google.com/drive/folders/1boj3Q_BJm2j7kzpDzlLuXCSQ3SKns2pA,4,5,5,2,belum upload dokumen sipancong,sudah upload,3520000,0,1,11/3/2025,2,
27,2,,450,Honor Pendataan Lapangan KSA Jagung Bulan Januari 2025  an Abang Handri dkk (5 orang),2016000,https://drive.google.com/drive/folders/1vtMTARTD6peLoc-nmW0118JoQz-P4gy5,4,5,5,2,belum upload dokumen sipancong,sudah upload,2016000,0,1,11/3/2025,2,
28,1,,,Pengadaan ATK Sakernas,1500000,,4,5,5,,,,1500000,0,7,3/3/2025,2,63
29,3,63,134,Honor petugas pendataan lapangan Survei Harga Produsen Beras di Penggilingan (HPBG) Januari 2025,288000,https://drive.google.com/file/d/1HMnzHpl5toLmkZRTqZDhkCK6rwbvlPKb/view?usp=share_link,4,5,5,,,,288000,0,1,,,
30,3,58,138,Honor petugas pendataan lapangan Survei Harga Kemahalan Konstruksi (SHKK) Januari 2025,2223000,https://drive.google.com/file/d/1xvbhPmmy2unWp9XeIskXwcyLmPOqLoHM/view?usp=share_link,4,5,5,,,,2223000,0,1,,,
31,3,60,"140, 141",Honor petugas pendataan lapangan Survei Harga Perdagangan Besar (SHPB) Bulanan dan Mingguan Januari 2025,1488000,https://drive.google.com/file/d/1eJwfzBMzFL4EejxjN_Q66Fw9wupolOhF/view?usp=share_link,4,5,5,,,,1488000,0,1,,,
32,3,61,"122, 123",Honor petugas pendataan lapangan SHPED HD dan HKD Januari 2025,1338000,https://drive.google.com/file/d/197GWvp_TOKak_C8wc9XZAEwrUbgUw1L2/view?usp=share_link,4,5,5,,,,1338000,0,1,,,
33,1,,,Pembayaran Uang Lembur Bulan Februari 2025,4886000,https://drive.google.com/drive/folders/1tgNB8Pdb8n-UtXrnn0S11mqdkjjIcCof?usp=drive_link,4,5,5,,,,4886000,0,2,,,
34,1,,,Pembayaran Uang Lembur Bulan Februari 2025 A.n Najia 1 Pegawai,554000,https://drive.google.com/drive/folders/11s_FETdxktKi3NtRDgCA3HEKtyC_wB9W?usp=drive_link,4,5,5,,belum upload hasil scan,,554000,0,2,,,
35,1,,,Pembelian Bahan Bakar BBM Kendaraan DInas Roda-4 dengan No.polisi KB 1775 BP,550000,,,,,,,,,,,,,
36,4,131,295,Honor petugas pendataan lapangan Susenas Maret 2025,80640000,https://drive.google.com/drive/folders/18zv4pNkht_c7F1UnCdc5BXtYOJAyWJaU?usp=sharing,2,,,,"nominatif baris terakhir gada namanyaa :(((
norek doang
baris trkhir dicek an. lina
tapi baris 8 an. lina juga",revisi sudah uplaod blm ttd,,,,,,
37,4,132,296,Honor petugas pemeriksaan lapangan (susenas maret 2025),8600000,https://drive.google.com/drive/folders/1L3kmqIZ2RYbNRo45I3sz955WkS07h9i8?usp=drive_link,4,5,5,1,Yg ini sudah oke Lanjutkan,,8600000,0,6,,,
38,4,133,300,Honor Petugas Pengolahan Seruti Integrasi Susenas Maret 2025,2520000,https://drive.google.com/drive/folders/1tGPK39ZkKncmZlJ_Gs_zWHvBbX4V0Rng?usp=drive_link,4,5,5,,,,2520000,0,6,,,
39,4,134,257,Honor petugas pendataan lapangan (sakernas februari 2025),6600000,https://drive.google.com/drive/folders/1V_18rhiRNh1IB7XrcAofMUNSxju2LCzk?usp=drive_link,4,5,5,,"for next ajaa, nama difa yg bener difa faradifa yaw, bukan difa faradila, logo BPS di SK nya mereng",ok,6600000,0,6,,,
40,4,135,304,Honor Petugas Pengolahan Seruti Integrasi Susenas Maret 2025,16380000,https://drive.google.com/drive/folders/1qf5hBCokeb4gVzgd2Y5awYvZtY70beDR?usp=drive_link,4,5,5,,"ini honor pengolahan seruti apa susenas?
di nominatif seruti, di uraian ini seruti, tapi di fp susenas :(",revisi sudah uplaod blm ttd,16380000,0,6,,,
41,4,136,299,Honor petugas pendataan lapangan Survei Sosial Ekonomi Triwulanan (Triwulan 1) 2025,12040000,https://drive.google.com/drive/folders/1Hf9jzxq8p9KtNHOG0fJDp--g7zunxBtu?usp=drive_link,4,5,5,,LS Bendahara karena rek rima melati belum terdaftar di sakti,ok,12040000,0,6,,,
42,4,,664,Honor petugas pemeriksaan lapangan Seruti triwulan 1 2025,1160000,https://drive.google.com/drive/folders/1GH4X2Rp9jMnhhF0ztxLAZ6qFQr_JXGy2?usp=drive_link,4,5,5,,"judul dinominatif honor susenas, item pembebanan honor seruti... norek petugas kurang 0 didepan",revisi sudah uplaod blm ttd,1160000,0,6,,1,
43,2,,,Perjalanan Dinas Pengawasan Lapangan KSA Padi Bulan Februari 2025 an Budiman Aller Silaban dkk (3 orang),,,,,,,,,,,,,,
44,3,121,134,Honor petugas pendataan lapangan Survei Harga Produsen Beras di Penggilingan (HPBG) Januari 2025,288000,https://drive.google.com/file/d/1vrz19HtRtPuE9Ze7QjWGQV0_GB7ThoXr/view?usp=sharing,4,,,,,,,,,,,
45,3,"119, 120","140, 141",Honor petugas pendataan lapangan Survei Harga Perdagangan Besar (SHPB) Bulanan dan Mingguan Januari 2025,1488000,https://drive.google.com/file/d/1AII0l14xUmj1gBdjXTrM-iIWxU4FIUbC/view?usp=sharing,4,,,,,,,,,,,
46,3,"122, 123","122, 123",Honor petugas pendataan lapangan SHPED HD dan HKD Januari 2025,1338000,https://drive.google.com/file/d/12YsrkIbCSDLvPbJrVaMu_xBrEHtu6PdZ/view?usp=sharing,4,,,,,,,,,,,
47,2,,,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pengumpulan Data Rata-Rata Produksi Tanaman Pangan Bulan Januari dan Februari 2025 an Misdi,2673000,#REF!,,,,,,,,,,,,
48,2,,,Honor Pencacahan Lapangan Dalam Rangka Kegiatan Pengumpulan Laporan Pemotongan Ternak Bulanan (LPTB) 1-6 Maret 2025,,https://drive.google.com/drive/folders/1y9oad5KrK817tKTnFd9W_-1gsCPy3OdD,,,,,,,,,,,,
